mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	decrescendo_hairpin
1	1	0	0	0.0		0	0	Tempo	2/4	1	1	0							M. M. 𝅘𝅥 = 108	108.0	1.0		
1	1	0	0	0.0		0	0	Dynamic	2/4	1	1	0				mp							
1	1	0	0	0.125		0	0	Chord	2/4	1	1	1/32	1/32	1	0								
1	1	1/4	1/4	0.125		1/16	1/16	Chord	2/4	1	1	1/32	1/32	1	1							0	
1	1	3/8	3/8	0.125		3/32	3/32	Chord	2/4	1	1	1/32	1/32	1	2							0	
1	1	1/2	1/2	0.25		1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	3							0	
1	1	3/4	3/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	4		articStaccatoBelow						
1	1	1	1	0.25		1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	5		articStaccatoBelow						
1	1	3/2	3/2	0.25		3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	6		articStaccatoBelow						
1	1	7/4	7/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	7		articStaccatoBelow						
1	1	0	0	0.0		0	0	StaffText	2/4	2	1	0						stacc.					
1	1	0	0	0.25		0	0	Chord	2/4	2	1	1/16	1/16	1	8								
1	1	1/2	1/2	0.25		1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	9								
1	1	3/4	3/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	10								
1	1	1	1	0.25		1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	11								
1	1	3/2	3/2	0.25		3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	12								
1	1	7/4	7/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	13								
2	2	2	2	0.125		0	0	Chord	2/4	1	1	1/32	1/32	1	14		articStaccatoBelow						
2	2	9/4	9/4	0.125		1/16	1/16	Chord	2/4	1	1	1/32	1/32	1	15							1	
2	2	19/8	19/8	0.125		3/32	3/32	Chord	2/4	1	1	1/32	1/32	1	16							1	
2	2	5/2	5/2	0.25		1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	17								
2	2	11/4	11/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	18								
2	2	3	3	0.25		1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	19								
2	2	63/16	63/16	0.0125		31/64	31/64	Chord	2/4	1	1	1/320	1/256	4/5	20							2	
2	2	79/20	79/20	0.0125		39/80	39/80	Chord	2/4	1	1	1/320	1/256	4/5	21							2	
2	2	317/80	317/80	0.0125		157/320	157/320	Chord	2/4	1	1	1/320	1/256	4/5	22							2	
2	2	159/40	159/40	0.0125		79/160	79/160	Chord	2/4	1	1	1/320	1/256	4/5	23							2	
2	2	319/80	319/80	0.0125		159/320	159/320	Chord	2/4	1	1	1/320	1/256	4/5	24							2	
2	2	2	2	0.25		0	0	Chord	2/4	2	1	1/16	1/16	1	25								
2	2	5/2	5/2	0.25		1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	26								
2	2	11/4	11/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	27								
2	2	3	3	0.25		1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	28								
3	3	4	4	0.25		0	0	Chord	2/4	1	1	1/16	1/16	1	29								
3	3	17/4	17/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	30		articStaccatoBelow						
3	3	9/2	9/2	0.25		1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	31		articStaccatoBelow						
3	3	19/4	19/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	32		articStaccatoBelow						
3	3	5	5	0.25		1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	33		articStaccatoBelow						
3	3	21/4	21/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	34		articStaccatoBelow						
3	3	11/2	11/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	35							3	
3	3	4	4	0.25		0	0	Chord	2/4	2	1	1/16	1/16	1	36								
3	3	19/4	19/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	37								
3	3	11/2	11/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	38							4	
4	4	6	6	0.25		0	0	Chord	2/4	1	1	1/16	1/16	1	39								
4	4	25/4	25/4	0.08333333333333333		1/16	1/16	Chord	2/4	1	1	1/48	1/32	2/3	40							5	
4	4	19/3	19/3	0.08333333333333333		1/12	1/12	Chord	2/4	1	1	1/48	1/32	2/3	41							5	
4	4	77/12	77/12	0.08333333333333333		5/48	5/48	Chord	2/4	1	1	1/48	1/32	2/3	42							5	
4	4	13/2	13/2	0.25		1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	43								
4	4	27/4	27/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	44								
4	4	7	7	0.25		1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	45		articStaccatoBelow						
4	4	29/4	29/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	46		articStaccatoBelow						
4	4	15/2	15/2	0.0625		3/8	3/8	Chord	2/4	1	1	1/64	1/64	1	47							6	
4	4	121/16	121/16	0.0625		25/64	25/64	Chord	2/4	1	1	1/64	1/64	1	48							6	
4	4	61/8	61/8	0.0625		13/32	13/32	Chord	2/4	1	1	1/64	1/64	1	49							6	
4	4	123/16	123/16	0.0625		27/64	27/64	Chord	2/4	1	1	1/64	1/64	1	50							6	
4	4	31/4	31/4	0.0625		7/16	7/16	Chord	2/4	1	1	1/64	1/64	1	51							6	
4	4	125/16	125/16	0.0625		29/64	29/64	Chord	2/4	1	1	1/64	1/64	1	52							6	
4	4	63/8	63/8	0.0625		15/32	15/32	Chord	2/4	1	1	1/64	1/64	1	53							6	
4	4	127/16	127/16	0.0625		31/64	31/64	Chord	2/4	1	1	1/64	1/64	1	54							6	
4	4	6	6	0.25		0	0	Chord	2/4	2	1	1/16	1/16	1	55								
4	4	27/4	27/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	56								
5	5	8	8	0.25		0	0	Chord	2/4	1	1	1/16	1/16	1	57								
5	5	33/4	33/4	0.125		1/16	1/16	Chord	2/4	1	1	1/32	1/32	1	58							7	
5	5	67/8	67/8	0.125		3/32	3/32	Chord	2/4	1	1	1/32	1/32	1	59							7	
5	5	17/2	17/2	0.25		1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	60								
5	5	35/4	35/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	61								
5	5	9	9	0.5		1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	62		articTenutoBelow						
5	5	19/2	19/2	0.25		3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	63		articStaccatoBelow						
5	5	39/4	39/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	64		articStaccatoBelow						
5	5	8	8	0.25		0	0	Chord	2/4	2	1	1/16	1/16	1	65								
5	5	17/2	17/2	0.25		1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	66								
5	5	35/4	35/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	67								
5	5	9	9	0.5		1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	68		articTenutoAbove						
5	5	19/2	19/2	0.25		3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	69		articStaccatoAbove						
5	5	39/4	39/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	70		articStaccatoAbove						
6	6	10	10	0.25		0	0	Chord	2/4	1	1	1/16	1/16	1	71								
6	6	41/4	41/4	0.125		1/16	1/16	Chord	2/4	1	1	1/32	1/32	1	72							8	
6	6	83/8	83/8	0.125		3/32	3/32	Chord	2/4	1	1	1/32	1/32	1	73							8	
6	6	21/2	21/2	0.25		1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	74								
6	6	43/4	43/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	75		articStaccatoBelow						
6	6	11	11	0.25		1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	76		articStaccatoBelow						
6	6	191/16	191/16	0.0125		31/64	31/64	Chord	2/4	1	1	1/320	1/256	4/5	77							9	
6	6	239/20	239/20	0.0125		39/80	39/80	Chord	2/4	1	1	1/320	1/256	4/5	78							9	
6	6	957/80	957/80	0.0125		157/320	157/320	Chord	2/4	1	1	1/320	1/256	4/5	79							9	
6	6	479/40	479/40	0.0125		79/160	79/160	Chord	2/4	1	1	1/320	1/256	4/5	80							9	
6	6	959/80	959/80	0.0125		159/320	159/320	Chord	2/4	1	1	1/320	1/256	4/5	81							9	
6	6	10	10	0.25		0	0	Chord	2/4	2	1	1/16	1/16	1	82		articStaccatoAbove						
6	6	21/2	21/2	0.25		1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	83		articStaccatoAbove						
6	6	43/4	43/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	84		articStaccatoAbove						
6	6	11	11	0.25		1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	85		articStaccatoAbove						
7	7	12	12	0.25		0	0	Chord	2/4	1	1	1/16	1/16	1	86								
7	7	49/4	49/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	87								
7	7	25/2	25/2	0.25		1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	88								
7	7	51/4	51/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	89								
7	7	13	13	0.25		1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	90								
7	7	53/4	53/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	91								
7	7	27/2	27/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	92							10	
7	7	12	12	0.5		0	0	Chord	2/4	2	1	1/8	1/8	1	93								
7	7	25/2	25/2	0.25		1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	94								
7	7	51/4	51/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	95								
7	7	53/4	53/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	96								
7	7	27/2	27/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	97							11	
8	8	14	14	0.25		0	0	Chord	2/4	1	1	1/16	1/16	1	98								
8	8	29/2	29/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	99		articAccentAbove					12	
8	8	119/8	119/8	0.0		7/32	7/32	Spanner	2/4	1	1	0										12	0
8	8	15	15	0.0		1/4	1/4	Spanner	2/4	1	1	0											
8	8	15	15	0.25		1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	100								
8	8	29/2	29/2	0.375		1/8	1/8	Chord	2/4	1	2	3/32	1/16	3/2	101		articAccentBelow						
8	8	119/8	119/8	0.0625		7/32	7/32	Chord	2/4	1	2	1/64	1/64	1	102								
8	8	239/16	239/16	0.0625		15/64	15/64	Chord	2/4	1	2	1/64	1/64	1	103								
8	8	15	15	0.25		1/4	1/4	Chord	2/4	1	2	1/16	1/16	1	104								
8	8	61/4	61/4	0.25		5/16	5/16	Chord	2/4	1	2	1/16	1/16	1	105		articAccentBelow						
8	8	31/2	31/2	0.25		3/8	3/8	Chord	2/4	1	2	1/16	1/16	1	106		articAccentBelow						
8	8	63/4	63/4	0.25		7/16	7/16	Chord	2/4	1	2	1/16	1/16	1	107		articAccentBelow						
8	8	14	14	0.25		0	0	Chord	2/4	2	1	1/16	1/16	1	108								
8	8	29/2	29/2	0.0		1/8	1/8	Spanner	2/4	2	1	0											1
8	8	29/2	29/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	109		articAccentAbove					13	1
8	8	15	15	0.0		1/4	1/4	Spanner	2/4	2	1	0											
8	8	15	15	0.25		1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	110								
8	8	61/4	61/4	0.0		5/16	5/16	Dynamic	2/4	2	1	0				mf							
9	9	16	16	0.25		0	0	Chord	2/4	1	1	1/16	1/16	1	111		articStaccatoBelow						
9	9	65/4	65/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	112		articStaccatoBelow						
9	9	33/2	33/2	0.25		1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	113		articStaccatoBelow						
9	9	67/4	67/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	114		articStaccatoBelow						
9	9	17	17	0.5		1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	115								
9	9	35/2	35/2	0.25		3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	116		articStaccatoAbove						
9	9	71/4	71/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	117		articStaccatoBelow						
9	9	16	16	0.75		0	0	Chord	2/4	2	1	3/16	1/8	3/2	118		articStaccatoAbove						
9	9	67/4	67/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	119		articStaccatoBelow						
9	9	17	17	1.0		1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	120		articTenutoAbove						
10	10	18	18	0.25		0	0	Chord	2/4	1	1	1/16	1/16	1	121								
10	10	73/4	73/4	0.5		1/16	1/16	Chord	2/4	1	1	1/8	1/8	1	122		articTenutoAbove						
10	10	75/4	75/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	123								
10	10	19	19	0.25		1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	124		articStaccatoAbove						
10	10	77/4	77/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	125		articStaccatoAbove						
10	10	39/2	39/2	0.25		3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	126		articStaccatoAbove						
10	10	79/4	79/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	127		articStaccatoAbove						
10	10	18	18	0.25		0	0	Chord	2/4	2	1	1/16	1/16	1	128								
10	10	73/4	73/4	0.5		1/16	1/16	Chord	2/4	2	1	1/8	1/8	1	129		articTenutoBelow						
10	10	75/4	75/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	130								
10	10	19	19	0.5		1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	131		articStaccatoAbove						
10	10	39/2	39/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	132		articStaccatoBelow						
11	11	20	20	0.25		0	0	Chord	2/4	1	1	1/16	1/16	1	133								
11	11	81/4	81/4	0.5		1/16	1/16	Chord	2/4	1	1	1/8	1/8	1	134		articTenutoAbove						
11	11	83/4	83/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	135								
11	11	21	21	0.25		1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	136		articStaccatoAbove						
11	11	85/4	85/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	137		articStaccatoAbove						
11	11	43/2	43/2	0.25		3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	138		articStaccatoAbove						
11	11	87/4	87/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	139		articStaccatoAbove						
11	11	20	20	0.25		0	0	Chord	2/4	2	1	1/16	1/16	1	140								
11	11	81/4	81/4	0.5		1/16	1/16	Chord	2/4	2	1	1/8	1/8	1	141		articTenutoBelow						
11	11	83/4	83/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	142								
11	11	21	21	0.5		1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	143		articStaccatoAbove						
11	11	43/2	43/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	144		articStaccatoBelow						
12	12	22	22	0.25		0	0	Chord	2/4	1	1	1/16	1/16	1	145								
12	12	89/4	89/4	0.08333333333333333		1/16	1/16	Chord	2/4	1	1	1/48	1/32	2/3	146							14	
12	12	67/3	67/3	0.08333333333333333		1/12	1/12	Chord	2/4	1	1	1/48	1/32	2/3	147							14	
12	12	269/12	269/12	0.08333333333333333		5/48	5/48	Chord	2/4	1	1	1/48	1/32	2/3	148							14	
12	12	45/2	45/2	0.25		1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	149								
12	12	91/4	91/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	150		articStaccatoBelow						
12	12	23	23	0.08333333333333333		1/4	1/4	Chord	2/4	1	1	1/48	1/32	2/3	151							15	
12	12	277/12	277/12	0.08333333333333333		13/48	13/48	Chord	2/4	1	1	1/48	1/32	2/3	152							15	
12	12	139/6	139/6	0.08333333333333333		7/24	7/24	Chord	2/4	1	1	1/48	1/32	2/3	153							15	
12	12	93/4	93/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	154		articStaccatoBelow						
12	12	47/2	47/2	0.25		3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	155		articStaccatoBelow						
12	12	95/4	95/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	156		articStaccatoBelow						
12	12	22	22	0.0		0	0	StaffText	2/4	2	1	0						secco					
12	12	22	22	0.25		0	0	Chord	2/4	2	1	1/16	1/16	1	157		articAccentBelow						
12	12	89/4	89/4	0.25		1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	158		articAccentBelow						
13	13	24	24	0.25		0	0	Chord	2/4	1	1	1/16	1/16	1	159		articStaccatoBelow						
13	13	97/4	97/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	160		articStaccatoBelow						
13	13	49/2	49/2	0.25		1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	161		articStaccatoBelow						
13	13	99/4	99/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	162		articStaccatoBelow						
13	13	25	25	0.5		1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	163								
