mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	crescendo_hairpin	TextLine
1	1	0	0	0.0		0	0	Tempo	2/2	1	1	0							M. M.𝅘𝅥 = 80	80.0	1.0			
1	1	0	0	0.0		0	0	Dynamic	2/2	1	1	0				mp								
1	1	0	0	2.0		0	0	Chord	2/2	1	1	1/2	1/2	1	0							0		
1	1	2	2	0.75		1/2	1/2	Chord	2/2	1	1	3/16	1/8	3/2	1							0		
1	1	11/4	11/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16	1/16	1	2							0		
1	1	3	3	0.75		3/4	3/4	Chord	2/2	1	1	3/16	1/8	3/2	3							0		
1	1	15/4	15/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16	1/16	1	4							0		
1	1	0	0	1.0		0	0	Chord	2/2	2	1	1/4	1/4	1	5		articTenutoBelow							
1	1	1	1	1.0		1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	6		articTenutoAbove							
1	1	2	2	1.0		1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	7		articTenutoBelow							
1	1	3	3	1.0		3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	8		articTenutoAbove							
2	2	4	4	1.5		0	0	Chord	2/2	1	1	3/8	1/4	3/2	9									
2	2	11/2	11/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	10							1		
2	2	6	6	0.5		1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	11							1		
2	2	13/2	13/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	12							1		
2	2	7	7	0.5		3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	13							1		
2	2	15/2	15/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	14							1		
2	2	4	4	1.0		0	0	Chord	2/2	2	1	1/4	1/4	1	15		articTenutoBelow							
2	2	5	5	1.0		1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	16		articTenutoAbove							
2	2	6	6	1.0		1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	17		articTenutoBelow							
2	2	7	7	1.0		3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	18		articTenutoAbove							
3	3	8	8	0.3333333333333333		0	0	Chord	2/2	1	1	1/12	1/8	2/3	19									
3	3	25/3	25/3	0.3333333333333333		1/12	1/12	Chord	2/2	1	1	1/12	1/8	2/3	20									
3	3	26/3	26/3	0.3333333333333333		1/6	1/6	Chord	2/2	1	1	1/12	1/8	2/3	21									
3	3	9	9	0.5		1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	22									
3	3	19/2	19/2	1.0		3/8	3/8	Chord	2/2	1	1	1/4	1/4	1	23		articTenutoAbove							
3	3	21/2	21/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	24							2		
3	3	11	11	0.3333333333333333		3/4	3/4	Chord	2/2	1	1	1/12	1/8	2/3	25							2		
3	3	34/3	34/3	0.6666666666666666		5/6	5/6	Chord	2/2	1	1	1/6	1/4	2/3	26							2		
3	3	11	11	0.3333333333333333		3/4	3/4	Chord	2/2	1	2	1/12	1/8	2/3	27									
3	3	34/3	34/3	0.3333333333333333		5/6	5/6	Chord	2/2	1	2	1/12	1/8	2/3	28									
3	3	35/3	35/3	0.3333333333333333		11/12	11/12	Chord	2/2	1	2	1/12	1/8	2/3	29									
3	3	8	8	0.0		0	0	StaffText	2/2	2	1	0						simile						
3	3	8	8	1.0		0	0	Chord	2/2	2	1	1/4	1/4	1	30									
3	3	9	9	1.0		1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	31									
3	3	10	10	1.0		1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	32									
3	3	11	11	1.0		3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	33									
4	4	12	12	4.0		0	0	Chord	2/2	1	1	1	1	1	34									
4	4	12	12	2.0		0	0	Chord	2/2	1	2	1/2	1/2	1	35									
4	4	14	14	0.5		1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	36									
4	4	29/2	29/2	0.5		5/8	5/8	Chord	2/2	1	2	1/8	1/8	1	37									
4	4	15	15	0.3333333333333333		3/4	3/4	Chord	2/2	1	2	1/12	1/8	2/3	38									
4	4	46/3	46/3	0.3333333333333333		5/6	5/6	Chord	2/2	1	2	1/12	1/8	2/3	39									
4	4	47/3	47/3	0.3333333333333333		11/12	11/12	Chord	2/2	1	2	1/12	1/8	2/3	40									
4	4	12	12	1.0		0	0	Chord	2/2	2	1	1/4	1/4	1	41									
4	4	13	13	1.0		1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	42									
4	4	14	14	1.0		1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	43									
4	4	15	15	1.0		3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	44									
5	5	16	16	2.0		0	0	Chord	2/2	1	1	1/2	1/2	1	45							3		
5	5	18	18	0.75		1/2	1/2	Chord	2/2	1	1	3/16	1/8	3/2	46							3		
5	5	75/4	75/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16	1/16	1	47							3		
5	5	19	19	0.75		3/4	3/4	Chord	2/2	1	1	3/16	1/8	3/2	48							3		
5	5	79/4	79/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16	1/16	1	49							3		
5	5	16	16	1.0		0	0	Chord	2/2	2	1	1/4	1/4	1	50									
5	5	17	17	1.0		1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	51									
5	5	18	18	1.0		1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	52									
5	5	19	19	1.0		3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	53									
6	6	20	20	0.25		0	0	Chord	2/2	1	1	1/16	1/16	1	54									
6	6	81/4	81/4	0.25		1/16	1/16	Chord	2/2	1	1	1/16	1/16	1	55		articStaccatoBelow							
6	6	41/2	41/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	56									
6	6	21	21	0.5		1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	57									
6	6	43/2	43/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	58		articAccentBelow					4		
6	6	22	22	0.5		1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	59							4		
6	6	45/2	45/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	60							4		
6	6	23	23	0.5		3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	61							4		
6	6	47/2	47/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	62							4		
6	6	20	20	1.0		0	0	Chord	2/2	2	1	1/4	1/4	1	63									
6	6	21	21	1.0		1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	64									
6	6	22	22	1.0		1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	65									
6	6	23	23	1.0		3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	66									
7	7	24	24	0.25		0	0	Chord	2/2	1	1	1/16	1/16	1	67							4		
7	7	97/4	97/4	0.5		1/16	1/16	Chord	2/2	1	1	1/8	1/8	1	68									
7	7	99/4	99/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	69		articAccentBelow							
7	7	25	25	1.0		1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	70									
7	7	26	26	0.25		1/2	1/2	Chord	2/2	1	1	1/16	1/16	1	71							5		
7	7	105/4	105/4	0.75		9/16	9/16	Chord	2/2	1	1	3/16	1/8	3/2	72							5		
7	7	27	27	0.5		3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	73									
7	7	55/2	55/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	74		articAccentBelow							
7	7	24	24	1.0		0	0	Chord	2/2	2	1	1/4	1/4	1	75									
7	7	25	25	1.0		1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	76									
7	7	26	26	1.0		1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	77									
7	7	27	27	1.0		3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	78									
8	8	28	28	0.0		0	0	Spanner	2/2	1	1	0											0	
8	8	28	28	4.0		0	0	Chord	2/2	1	1	1	1	1	79								0	
8	8	28	28	1.0		0	0	Chord	2/2	2	1	1/4	1/4	1	80									
8	8	29	29	1.0		1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	81									
8	8	30	30	1.0		1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	82									
8	8	31	31	1.0		3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	83									
8	8	30	30	1.0		1/2	1/2	Chord	2/2	2	3	1/4	1/4	1	84									
8	8	31	31	1.0		3/4	3/4	Chord	2/2	2	3	1/4	1/4	1	85									
9	9	32	32	0.0		0	0	Spanner	2/2	1	1	0												
9	9	65/2	65/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	86									
9	9	33	33	3.0		1/4	1/4	Chord	2/2	1	1	3/4	1/2	3/2	87									
9	9	32	32	1.0		0	0	Chord	2/2	2	1	1/4	1/4	1	88									
9	9	33	33	1.0		1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	89									
9	9	34	34	1.0		1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	90									
9	9	35	35	0.0		3/4	3/4	StaffText	2/2	2	1	0						sub. 						
9	9	35	35	1.0		3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	91									
10	10	36	36	0.3333333333333333		0	0	Chord	2/2	1	1	1/12	1/8	2/3	92							6		
10	10	109/3	109/3	0.3333333333333333		1/12	1/12	Chord	2/2	1	1	1/12	1/8	2/3	93							6		
10	10	110/3	110/3	0.3333333333333333		1/6	1/6	Chord	2/2	1	1	1/12	1/8	2/3	94							6		
10	10	37	37	0.5		1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	95									
10	10	75/2	75/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	96									
10	10	38	38	1.0		1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	97									
10	10	39	39	0.25		3/4	3/4	Chord	2/2	1	1	1/16	1/16	1	98									
10	10	157/4	157/4	0.25		13/16	13/16	Chord	2/2	1	1	1/16	1/16	1	99							7		
10	10	79/2	79/2	0.25		7/8	7/8	Chord	2/2	1	1	1/16	1/16	1	100							7		
10	10	159/4	159/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16	1/16	1	101							7		
10	10	36	36	1.0		0	0	Chord	2/2	2	1	1/4	1/4	1	102									
10	10	37	37	1.0		1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	103									
10	10	38	38	1.0		1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	104									
10	10	39	39	1.0		3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	105									
11	11	40	40	0.3333333333333333		0	0	Chord	2/2	1	1	1/12	1/8	2/3	106									
11	11	121/3	121/3	0.3333333333333333		1/12	1/12	Chord	2/2	1	1	1/12	1/8	2/3	107									
11	11	122/3	122/3	0.3333333333333333		1/6	1/6	Chord	2/2	1	1	1/12	1/8	2/3	108									
11	11	41	41	0.5		1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	109									
11	11	83/2	83/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	110									
11	11	42	42	0.5		1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	111									
11	11	85/2	85/2	1.5		5/8	5/8	Chord	2/2	1	1	3/8	1/4	3/2	112							8		
11	11	85/2	85/2	0.5		5/8	5/8	Chord	2/2	1	2	1/8	1/8	1	113									
11	11	43	43	0.25		3/4	3/4	Chord	2/2	1	2	1/16	1/16	1	114									
11	11	173/4	173/4	0.25		13/16	13/16	Chord	2/2	1	2	1/16	1/16	1	115									
11	11	87/2	87/2	0.25		7/8	7/8	Chord	2/2	1	2	1/16	1/16	1	116									
11	11	175/4	175/4	0.25		15/16	15/16	Chord	2/2	1	2	1/16	1/16	1	117									
11	11	40	40	1.0		0	0	Chord	2/2	2	1	1/4	1/4	1	118									
11	11	41	41	1.0		1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	119									
11	11	42	42	1.0		1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	120									
11	11	43	43	1.0		3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	121									
12	12	89/2	89/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	122							9		
12	12	45	45	0.25		1/4	1/4	Chord	2/2	1	1	1/16	1/16	1	123							9		
12	12	181/4	181/4	0.25		5/16	5/16	Chord	2/2	1	1	1/16	1/16	1	124							9		
12	12	91/2	91/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16	1/16	1	125							9		
12	12	183/4	183/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16	1/16	1	126							9		
12	12	46	46	0.6666666666666666		1/2	1/2	Chord	2/2	1	1	1/6	1/4	2/3	127							9		
12	12	140/3	140/3	0.3333333333333333		2/3	2/3	Chord	2/2	1	1	1/12	1/8	2/3	128							9		
12	12	47	47	0.3333333333333333		3/4	3/4	Chord	2/2	1	1	1/12	1/8	2/3	129							9		
12	12	142/3	142/3	0.3333333333333333		5/6	5/6	Chord	2/2	1	1	1/12	1/8	2/3	130							9		
12	12	143/3	143/3	0.3333333333333333		11/12	11/12	Chord	2/2	1	1	1/12	1/8	2/3	131							9		
12	12	44	44	4.0		0	0	Chord	2/2	1	2	1	1	1	132									
12	12	44	44	1.0		0	0	Chord	2/2	2	1	1/4	1/4	1	133									
12	12	45	45	1.0		1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	134									
12	12	46	46	1.0		1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	135									
12	12	47	47	1.0		3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	136									
13	13	48	48	1.5		0	0	Chord	2/2	1	1	3/8	1/4	3/2	137									
13	13	99/2	99/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	138									
13	13	50	50	0.3333333333333333		1/2	1/2	Chord	2/2	1	1	1/12	1/8	2/3	139									
13	13	151/3	151/3	0.3333333333333333		7/12	7/12	Chord	2/2	1	1	1/12	1/8	2/3	140									
13	13	152/3	152/3	0.3333333333333333		2/3	2/3	Chord	2/2	1	1	1/12	1/8	2/3	141									
13	13	51	51	0.3333333333333333		3/4	3/4	Chord	2/2	1	1	1/12	1/8	2/3	142									
13	13	154/3	154/3	0.6666666666666666		5/6	5/6	Chord	2/2	1	1	1/6	1/4	2/3	143									
13	13	48	48	1.0		0	0	Chord	2/2	2	1	1/4	1/4	1	144									
13	13	49	49	1.0		1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	145									
13	13	50	50	1.0		1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	146									
13	13	51	51	1.0		3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	147									
14	14	52	52	0.5		0	0	Chord	2/2	1	1	1/8	1/8	1	148									
14	14	105/2	105/2	1.0		1/8	1/8	Chord	2/2	1	1	1/4	1/4	1	149							10		
14	14	107/2	107/2	1.0		3/8	3/8	Chord	2/2	1	1	1/4	1/4	1	150									
14	14	109/2	109/2	1.5		5/8	5/8	Chord	2/2	1	1	3/8	1/4	3/2	151		articTenutoBelow							
14	14	52	52	1.0		0	0	Chord	2/2	2	1	1/4	1/4	1	152									
14	14	53	53	1.0		1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	153									
14	14	54	54	1.0		1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	154									
14	14	55	55	1.0		3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	155									
15	15	56	56	0.3333333333333333		0	0	Chord	2/2	1	1	1/12	1/8	2/3	156							11		
15	15	169/3	169/3	0.3333333333333333		1/12	1/12	Chord	2/2	1	1	1/12	1/8	2/3	157							11		
15	15	170/3	170/3	0.3333333333333333		1/6	1/6	Chord	2/2	1	1	1/12	1/8	2/3	158							11		
15	15	57	57	1.0		1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	159									
15	15	58	58	0.5		1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	160							12		
15	15	117/2	117/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	161							12		
15	15	59	59	0.5		3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	162									
15	15	119/2	119/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	163							13		
15	15	59	59	0.5		3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	164									
15	15	119/2	119/2	0.25		7/8	7/8	Chord	2/2	1	2	1/16	1/16	1	165									
15	15	239/4	239/4	0.25		15/16	15/16	Chord	2/2	1	2	1/16	1/16	1	166									
15	15	56	56	1.0		0	0	Chord	2/2	2	1	1/4	1/4	1	167									
15	15	57	57	1.0		1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	168									
15	15	58	58	1.0		1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	169									
15	15	59	59	1.0		3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	170									
16	16	60	60	0.0		0	0	Spanner	2/2	1	1	0											1	
16	16	60	60	4.0		0	0	Chord	2/2	1	1	1	1	1	171								1	
16	16	60	60	1.0		0	0	Chord	2/2	2	1	1/4	1/4	1	172									
16	16	61	61	1.0		1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	173									
16	16	62	62	1.0		1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	174							14		
16	16	63	63	1.0		3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	175									
16	16	62	62	1.0		1/2	1/2	Chord	2/2	2	3	1/4	1/4	1	176							15		
16	16	63	63	0.0		3/4	3/4	Dynamic	2/2	2	3	0				mf								
16	16	63	63	1.0		3/4	3/4	Chord	2/2	2	3	1/4	1/4	1	177									
17	17	64	64	0.0		0	0	Spanner	2/2	1	1	0												
17	17	64	64	2.0		0	0	Chord	2/2	1	1	1/2	1/2	1	178									
17	17	66	66	0.75		1/2	1/2	Chord	2/2	1	1	3/16	1/8	3/2	179									
17	17	267/4	267/4	0.0		11/16	11/16	StaffText	2/2	1	1	0						sub. <b>mp</b>						
17	17	267/4	267/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16	1/16	1	180							16		
17	17	67	67	0.75		3/4	3/4	Chord	2/2	1	1	3/16	1/8	3/2	181							16		
17	17	271/4	271/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16	1/16	1	182							16		
17	17	67	67	0.3333333333333333		3/4	3/4	Chord	2/2	1	2	1/12	1/8	2/3	183									
17	17	202/3	202/3	0.3333333333333333		5/6	5/6	Chord	2/2	1	2	1/12	1/8	2/3	184									
17	17	203/3	203/3	0.3333333333333333		11/12	11/12	Chord	2/2	1	2	1/12	1/8	2/3	185									
17	17	64	64	0.75		0	0	Chord	2/2	2	1	3/16	1/8	3/2	186							17		
17	17	259/4	259/4	0.25		3/16	3/16	Chord	2/2	2	1	1/16	1/16	1	187							17		
17	17	65	65	1.0		1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	188							17		
17	17	65	65	0.75		1/4	1/4	Chord	2/2	2	2	3/16	1/8	3/2	189									
17	17	263/4	263/4	0.25		7/16	7/16	Chord	2/2	2	2	1/16	1/16	1	190									
17	17	66	66	1.0		1/2	1/2	Chord	2/2	2	2	1/4	1/4	1	191									
17	17	67	67	1.0		3/4	3/4	Chord	2/2	2	2	1/4	1/4	1	192									
18	18	68	68	0.75		0	0	Chord	2/2	1	1	3/16	1/8	3/2	193							16		
18	18	275/4	275/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	194							16		
18	18	69	69	0.25		1/4	1/4	Chord	2/2	1	1	1/16	1/16	1	195									
18	18	139/2	139/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	196		articAccentAbove					18		
18	18	70	70	0.25		1/2	1/2	Chord	2/2	1	1	1/16	1/16	1	197							18		
18	18	281/4	281/4	0.25		9/16	9/16	Chord	2/2	1	1	1/16	1/16	1	198							18		
18	18	141/2	141/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	199									
18	18	143/2	143/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	200		articAccentAbove							
18	18	68	68	1.0		0	0	Chord	2/2	2	1	1/4	1/4	1	201									
18	18	69	69	1.0		1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	202									
18	18	70	70	1.0		1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	203									
18	18	71	71	1.0		3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	204									
19	19	72	72	3.0		0	0	Chord	2/2	1	1	3/4	1/2	3/2	205									
19	19	75	75	0.3333333333333333		3/4	3/4	Chord	2/2	1	1	1/12	1/8	2/3	206							19		
19	19	226/3	226/3	0.3333333333333333		5/6	5/6	Chord	2/2	1	1	1/12	1/8	2/3	207							19		
19	19	227/3	227/3	0.3333333333333333		11/12	11/12	Chord	2/2	1	1	1/12	1/8	2/3	208							19		
19	19	72	72	0.75		0	0	Chord	2/2	2	1	3/16	1/8	3/2	209							20		
19	19	291/4	291/4	0.25		3/16	3/16	Chord	2/2	2	1	1/16	1/16	1	210							20		
19	19	73	73	1.0		1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	211							20		
19	19	73	73	0.5		1/4	1/4	Chord	2/2	2	2	1/8	1/8	1	212									
19	19	147/2	147/2	0.5		3/8	3/8	Chord	2/2	2	2	1/8	1/8	1	213									
19	19	74	74	1.0		1/2	1/2	Chord	2/2	2	2	1/4	1/4	1	214									
19	19	75	75	1.0		3/4	3/4	Chord	2/2	2	2	1/4	1/4	1	215									
20	20	76	76	4.0		0	0	Chord	2/2	1	1	1	1	1	216							19		
20	20	157/2	157/2	0.0		5/8	5/8	Spanner	2/2	1	1	0											2	
20	20	76	76	0.25		0	0	Chord	2/2	1	2	1/16	1/16	1	217								2	
20	20	305/4	305/4	0.75		1/16	1/16	Chord	2/2	1	2	3/16	1/8	3/2	218								2	
20	20	77	77	1.0		1/4	1/4	Chord	2/2	1	2	1/4	1/4	1	219								2	
20	20	157/2	157/2	1.0		5/8	5/8	Chord	2/2	1	2	1/4	1/4	1	220		articAccentBelow					21	2	
20	20	159/2	159/2	0.5		7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	221								2	
20	20	76	76	1.0		0	0	Chord	2/2	2	1	1/4	1/4	1	222									
20	20	77	77	1.0		1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	223									
20	20	157/2	157/2	1.0		5/8	5/8	Chord	2/2	2	1	1/4	1/4	1	224		articAccentBelow					22		
20	20	159/2	159/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	225									
21	21	80	80	0.0		0	0	Dynamic	2/2	1	1	0				mf								
21	21	80	80	0.0		0	0	Spanner	2/2	1	1	0												
21	21	323/4	323/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	226							23		
21	21	81	81	0.75		1/4	1/4	Chord	2/2	1	1	3/16	1/8	3/2	227							23		
