mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
12	12	46	46	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		9	51	D#3	3	125
12	12	46	46	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1	-1	3	69	A4	4	119
12	12	46	46	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1	-1	2	74	D5	5	119
12	12	47	47	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		3	57	A3	3	126
12	12	47	47	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		5	59	B3	3	126
12	12	47	47	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		9	63	D#4	4	126
12	12	47	47	0.3333333333333333	3/4	3/4	2/2	1	1	1/12	1/8	2/3		13	67	F##4	4	120
12	12	142/3	142/3	0.3333333333333333	5/6	5/6	2/2	1	1	1/12	1/8	2/3		8	68	G#4	4	121
12	12	142/3	142/3	0.3333333333333333	5/6	5/6	2/2	1	1	1/12	1/8	2/3		7	73	C#5	5	121
12	12	143/3	143/3	0.3333333333333333	11/12	11/12	2/2	1	1	1/12	1/8	2/3		3	69	A4	4	122
13	13	48	48	1.0	0	0	2/2	2	1	1/4	1/4	1		4	40	E2	2	131
13	13	48	48	1.0	0	0	2/2	2	1	1/4	1/4	1		1	55	G3	3	131
13	13	48	48	0.5	0	0	2/2	1	1	1/8	1/8	1		10	70	A#4	4	127
13	13	48	48	0.5	0	0	2/2	1	1	1/8	1/8	1		9	75	D#5	5	127
13	13	97/2	97/2	1.0	1/8	1/8	2/2	1	1	1/4	1/4	1		5	71	B4	4	128
13	13	97/2	97/2	1.0	1/8	1/8	2/2	1	1	1/4	1/4	1		6	78	F#5	5	128
13	13	49	49	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		8	56	G#3	3	132
13	13	49	49	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		7	61	C#4	4	132
13	13	49	49	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		4	64	E4	4	132
13	13	99/2	99/2	1.0	3/8	3/8	2/2	1	1	1/4	1/4	1		0	72	C5	5	129
13	13	99/2	99/2	1.0	3/8	3/8	2/2	1	1	1/4	1/4	1		4	76	E5	5	129
13	13	50	50	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		8	44	G#2	2	133
13	13	50	50	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		5	59	B3	3	133
13	13	101/2	101/2	1.5	5/8	5/8	2/2	1	1	3/8	1/4	3/2		0	72	C5	5	130
13	13	101/2	101/2	1.5	5/8	5/8	2/2	1	1	3/8	1/4	3/2		1	79	G5	5	130
13	13	51	51	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		1	43	G2	2	134
13	13	51	51	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		-2	58	Bb3	3	134
14	14	52	52	1.0	0	0	2/2	2	1	1/4	1/4	1		0	36	C2	2	141
14	14	52	52	1.0	0	0	2/2	2	1	1/4	1/4	1		4	52	E3	3	141
14	14	52	52	0.5	0	0	2/2	1	1	1/8	1/8	1		10	70	A#4	4	135
14	14	52	52	0.5	0	0	2/2	1	1	1/8	1/8	1		9	75	D#5	5	135
14	14	105/2	105/2	1.0	1/8	1/8	2/2	1	1	1/4	1/4	1		5	71	B4	4	136
14	14	105/2	105/2	1.0	1/8	1/8	2/2	1	1	1/4	1/4	1		6	78	F#5	5	136
14	14	53	53	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		2	62	D4	4	142
14	14	53	53	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		-1	65	F4	4	142
14	14	107/2	107/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		0	72	C5	5	137
14	14	107/2	107/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	137
14	14	54	54	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		-2	58	Bb3	3	143
14	14	54	54	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		4	64	E4	4	143
14	14	54	54	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		7	73	C#5	5	138
14	14	54	54	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		1	79	G5	5	138
14	14	55	55	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		0	48	C3	3	144
14	14	55	55	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		10	70	A#4	4	139
14	14	55	55	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		9	75	D#5	5	139
14	14	111/2	111/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	140
14	14	111/2	111/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		6	78	F#5	5	140
15	15	56	56	1.0	0	0	2/2	2	1	1/4	1/4	1		-2	46	Bb2	2	150
15	15	56	56	0.5	0	0	2/2	1	1	1/8	1/8	1		0	72	C5	5	145
15	15	56	56	0.5	0	0	2/2	1	1	1/8	1/8	1		4	76	E5	5	145
15	15	113/2	113/2	1.0	1/8	1/8	2/2	1	1	1/4	1/4	1		7	73	C#5	5	146
15	15	113/2	113/2	1.0	1/8	1/8	2/2	1	1	1/4	1/4	1		1	79	G5	5	146
15	15	57	57	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		-4	56	Ab3	3	151
15	15	57	57	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		2	62	D4	4	151
15	15	115/2	115/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1	1	6	66	F#4	4	147
15	15	115/2	115/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1	1	5	71	B4	4	147
15	15	58	58	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		3	45	A2	2	152
15	15	58	58	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1	-1	6	66	F#4	4	148
15	15	58	58	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1	-1	5	71	B4	4	148
15	15	117/2	117/2	1.5	5/8	5/8	2/2	1	1	3/8	1/4	3/2		-1	65	F4	4	149
15	15	117/2	117/2	1.5	5/8	5/8	2/2	1	1	3/8	1/4	3/2		0	72	C5	5	149
15	15	59	59	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		1	55	G3	3	153
15	15	59	59	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		7	61	C#4	4	153
16	16	60	60	1.5	0	0	2/2	2	1	3/8	1/4	3/2		2	50	D3	3	163
16	16	60	60	1.5	0	0	2/2	2	1	3/8	1/4	3/2		6	54	F#3	3	163
16	16	60	60	1.5	0	0	2/2	2	1	3/8	1/4	3/2		0	60	C4	4	163
16	16	60	60	1.5	0	0	2/2	1	1	3/8	1/4	3/2		4	64	E4	4	154
16	16	60	60	0.5	0	0	2/2	1	2	1/8	1/8	1		5	71	B4	4	157
16	16	60	60	1.5	0	0	2/2	1	1	3/8	1/4	3/2		4	76	E5	5	154
16	16	121/2	121/2	1.0	1/8	1/8	2/2	1	2	1/4	1/4	1		-2	70	Bb4	4	158
16	16	123/2	123/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1	1	1	43	G2	2	164
16	16	123/2	123/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1	1	6	54	F#3	3	164
16	16	123/2	123/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1	1	5	59	B3	3	155
16	16	123/2	123/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1	1	4	64	E4	4	155
16	16	123/2	123/2	0.5	3/8	3/8	2/2	1	2	1/8	1/8	1	1	3	69	A4	4	159
16	16	62	62	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1	-1	1	43	G2	2	165
16	16	62	62	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1	-1	6	54	F#3	3	165
16	16	62	62	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1	-1	5	59	B3	3	156
16	16	62	62	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1	-1	4	64	E4	4	156
16	16	62	62	0.5	1/2	1/2	2/2	1	2	1/8	1/8	1	-1	3	69	A4	4	160
16	16	125/2	125/2	1.0	5/8	5/8	2/2	1	2	1/4	1/4	1		8	68	G#4	4	161
16	16	63	63	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		1	31	G1	1	166
16	16	127/2	127/2	0.5	7/8	7/8	2/2	1	2	1/8	1/8	1	1	2	62	D4	4	162
17	17	64	64	1.0	0	0	2/2	2	1	1/4	1/4	1		0	36	C2	2	174
17	17	64	64	4.0	0	0	2/2	1	2	1	1	1	-1	2	62	D4	4	173
17	17	259/4	259/4	0.25	3/16	3/16	2/2	1	1	1/16	1/16	1		1	67	G4	4	167
17	17	65	65	2.0	1/4	1/4	2/2	2	2	1/2	1/2	1		-2	58	Bb3	3	178
17	17	65	65	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		-1	65	F4	4	175
17	17	65	65	0.75	1/4	1/4	2/2	1	1	3/16	1/8	3/2		3	69	A4	4	168
17	17	263/4	263/4	0.25	7/16	7/16	2/2	1	1	1/16	1/16	1		1	67	G4	4	169
17	17	66	66	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		4	64	E4	4	176
17	17	66	66	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		0	72	C5	5	170
17	17	67	67	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		0	48	C3	3	177
17	17	67	67	0.75	3/4	3/4	2/2	1	1	3/16	1/8	3/2		0	72	C5	5	171
17	17	271/4	271/4	0.25	15/16	15/16	2/2	1	1	1/16	1/16	1		3	69	A4	4	172
18	18	68	68	2.0	0	0	2/2	2	2	1/2	1/2	1		-2	58	Bb3	3	191
18	18	68	68	1.0	0	0	2/2	2	1	1/4	1/4	1		-1	65	F4	4	187
18	18	68	68	0.75	0	0	2/2	1	1	3/16	1/8	3/2		1	67	G4	4	179
18	18	275/4	275/4	0.25	3/16	3/16	2/2	1	1	1/16	1/16	1		3	69	A4	4	180
18	18	69	69	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		4	64	E4	4	188
18	18	69	69	0.75	1/4	1/4	2/2	1	1	3/16	1/8	3/2		0	72	C5	5	181
18	18	279/4	279/4	0.25	7/16	7/16	2/2	1	1	1/16	1/16	1		2	74	D5	5	182
18	18	70	70	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		-2	58	Bb3	3	189
18	18	70	70	0.75	1/2	1/2	2/2	1	1	3/16	1/8	3/2		0	72	C5	5	183
18	18	283/4	283/4	0.25	11/16	11/16	2/2	1	1	1/16	1/16	1		3	69	A4	4	184
18	18	71	71	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		0	48	C3	3	190
18	18	71	71	0.75	3/4	3/4	2/2	1	1	3/16	1/8	3/2		-4	68	Ab4	4	185
18	18	287/4	287/4	0.25	15/16	15/16	2/2	1	1	1/16	1/16	1	1	1	67	G4	4	186
19	19	72	72	1.0	0	0	2/2	2	1	1/4	1/4	1		-1	41	F2	2	199
19	19	72	72	4.0	0	0	2/2	1	2	1	1	1	0	1	67	G4	4	198
19	19	291/4	291/4	0.25	3/16	3/16	2/2	1	1	1/16	1/16	1		0	72	C5	5	192
19	19	73	73	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		3	57	A3	3	200
19	19	73	73	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		-3	63	Eb4	4	200
19	19	73	73	0.75	1/4	1/4	2/2	1	1	3/16	1/8	3/2		2	74	D5	5	193
19	19	295/4	295/4	0.25	7/16	7/16	2/2	1	1	1/16	1/16	1		0	72	C5	5	194
19	19	74	74	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		0	48	C3	3	201
19	19	74	74	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		-3	75	Eb5	5	195
19	19	75	75	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		-2	58	Bb3	3	202
19	19	75	75	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		-3	63	Eb4	4	202
19	19	75	75	0.75	3/4	3/4	2/2	1	1	3/16	1/8	3/2		-3	75	Eb5	5	196
19	19	303/4	303/4	0.25	15/16	15/16	2/2	1	1	1/16	1/16	1		0	72	C5	5	197
20	20	76	76	1.0	0	0	2/2	2	1	1/4	1/4	1		-1	41	F2	2	213
20	20	76	76	2.0	0	0	2/2	1	2	1/2	1/2	1	-1	1	67	G4	4	212
20	20	76	76	0.75	0	0	2/2	1	1	3/16	1/8	3/2		2	74	D5	5	203
20	20	307/4	307/4	0.25	3/16	3/16	2/2	1	1	1/16	1/16	1		0	72	C5	5	204
20	20	77	77	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		3	57	A3	3	214
20	20	77	77	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		-3	63	Eb4	4	214
20	20	77	77	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		-3	75	Eb5	5	205
20	20	78	78	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		0	48	C3	3	215
20	20	78	78	0.3333333333333333	1/2	1/2	2/2	1	1	1/12	1/8	2/3		1	67	G4	4	206
20	20	235/3	235/3	0.3333333333333333	7/12	7/12	2/2	1	1	1/12	1/8	2/3		5	71	B4	4	207
20	20	236/3	236/3	0.3333333333333333	2/3	2/3	2/2	1	1	1/12	1/8	2/3		0	72	C5	5	208
20	20	79	79	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		-1	41	F2	2	216
20	20	79	79	0.3333333333333333	3/4	3/4	2/2	1	1	1/12	1/8	2/3		7	73	C#5	5	209
20	20	238/3	238/3	0.3333333333333333	5/6	5/6	2/2	1	1	1/12	1/8	2/3		2	74	D5	5	210
20	20	239/3	239/3	0.3333333333333333	11/12	11/12	2/2	1	1	1/12	1/8	2/3		9	75	D#5	5	211
21	21	80	80	1.0	0	0	2/2	2	1	1/4	1/4	1		2	38	D2	2	224
21	21	80	80	1.0	0	0	2/2	2	1	1/4	1/4	1		6	54	F#3	3	224
21	21	80	80	4.0	0	0	2/2	1	1	1	1	1	1	4	76	E5	5	217
21	21	323/4	323/4	0.25	3/16	3/16	2/2	1	2	1/16	1/16	1		3	69	A4	4	218
21	21	81	81	2.0	1/4	1/4	2/2	2	2	1/2	1/2	1		0	60	C4	4	228
21	21	81	81	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		1	67	G4	4	225
21	21	81	81	0.75	1/4	1/4	2/2	1	2	3/16	1/8	3/2		5	71	B4	4	219
21	21	327/4	327/4	0.25	7/16	7/16	2/2	1	2	1/16	1/16	1		3	69	A4	4	220
21	21	82	82	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		6	66	F#4	4	226
21	21	82	82	0.5	1/2	1/2	2/2	1	2	1/8	1/8	1		0	72	C5	5	221
21	21	83	83	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		2	50	D3	3	227
21	21	83	83	0.75	3/4	3/4	2/2	1	2	3/16	1/8	3/2		0	72	C5	5	222
21	21	335/4	335/4	0.25	15/16	15/16	2/2	1	2	1/16	1/16	1		3	69	A4	4	223
22	22	84	84	2.0	0	0	2/2	2	2	1/2	1/2	1		0	60	C4	4	242
22	22	84	84	1.0	0	0	2/2	2	1	1/4	1/4	1		1	67	G4	4	238
22	22	84	84	0.75	0	0	2/2	1	2	3/16	1/8	3/2		5	71	B4	4	230
22	22	84	84	4.0	0	0	2/2	1	1	1	1	1	-1	4	76	E5	5	229
22	22	339/4	339/4	0.25	3/16	3/16	2/2	1	2	1/16	1/16	1		3	69	A4	4	231
22	22	85	85	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		6	66	F#4	4	239
22	22	85	85	0.5	1/4	1/4	2/2	1	2	1/8	1/8	1		0	72	C5	5	232
22	22	171/2	171/2	0.5	3/8	3/8	2/2	1	2	1/8	1/8	1	1	0	72	C5	5	233
22	22	86	86	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		3	57	A3	3	240
22	22	86	86	0.75	1/2	1/2	2/2	1	2	3/16	1/8	3/2	-1	0	72	C5	5	234
22	22	347/4	347/4	0.25	11/16	11/16	2/2	1	2	1/16	1/16	1		5	71	B4	4	235
22	22	87	87	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		2	50	D3	3	241
22	22	87	87	0.75	3/4	3/4	2/2	1	2	3/16	1/8	3/2		-2	70	Bb4	4	236
22	22	351/4	351/4	0.25	15/16	15/16	2/2	1	2	1/16	1/16	1	1	3	69	A4	4	237
23	23	88	88	1.0	0	0	2/2	2	1	1/4	1/4	1		8	44	G#2	2	250
23	23	88	88	1.0	0	0	2/2	2	1	1/4	1/4	1		6	54	F#3	3	250
23	23	88	88	1.0	0	0	2/2	2	1	1/4	1/4	1		12	60	B#3	3	250
23	23	88	88	4.0	0	0	2/2	1	2	1	1	1	0	3	69	A4	4	249
23	23	355/4	355/4	0.25	3/16	3/16	2/2	1	1	1/16	1/16	1		9	75	D#5	5	243
23	23	89	89	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		6	66	F#4	4	251
23	23	89	89	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		5	71	B4	4	251
23	23	89	89	0.75	1/4	1/4	2/2	1	1	3/16	1/8	3/2		11	77	E#5	5	244
23	23	359/4	359/4	0.25	7/16	7/16	2/2	1	1	1/16	1/16	1		9	75	D#5	5	245
23	23	90	90	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		9	63	D#4	4	252
23	23	90	90	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		12	72	B#4	4	252
23	23	90	90	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		6	78	F#5	5	246
23	23	91	91	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		8	56	G#3	3	253
23	23	91	91	0.75	3/4	3/4	2/2	1	1	3/16	1/8	3/2		6	78	F#5	5	247
23	23	367/4	367/4	0.25	15/16	15/16	2/2	1	1	1/16	1/16	1		9	75	D#5	5	248
24	24	92	92	1.0	0	0	2/2	2	1	1/4	1/4	1		6	66	F#4	4	264
24	24	92	92	2.0	0	0	2/2	1	2	1/2	1/2	1	-1	3	69	A4	4	263
24	24	92	92	1.0	0	0	2/2	2	1	1/4	1/4	1		5	71	B4	4	264
24	24	92	92	0.75	0	0	2/2	1	1	3/16	1/8	3/2		11	77	E#5	5	254
24	24	371/4	371/4	0.25	3/16	3/16	2/2	1	1	1/16	1/16	1		9	75	D#5	5	255
24	24	93	93	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		9	63	D#4	4	265
24	24	93	93	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		12	72	B#4	4	265
24	24	93	93	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		6	78	F#5	5	256
24	24	94	94	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		9	63	D#4	4	266
24	24	94	94	0.3333333333333333	1/2	1/2	2/2	1	1	1/12	1/8	2/3		3	69	A4	4	257
24	24	283/3	283/3	0.3333333333333333	7/12	7/12	2/2	1	1	1/12	1/8	2/3		0	72	C5	5	258
24	24	284/3	284/3	0.3333333333333333	2/3	2/3	2/2	1	1	1/12	1/8	2/3		2	74	D5	5	259
24	24	95	95	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		8	56	G#3	3	267
24	24	95	95	0.3333333333333333	3/4	3/4	2/2	1	1	1/12	1/8	2/3		9	75	D#5	5	260
24	24	286/3	286/3	0.3333333333333333	5/6	5/6	2/2	1	1	1/12	1/8	2/3		11	77	E#5	5	261
24	24	287/3	287/3	0.3333333333333333	11/12	11/12	2/2	1	1	1/12	1/8	2/3		6	78	F#5	5	262
25	25	96	96	0.5	0	0	2/2	2	1	1/8	1/8	1		-1	53	F3	3	273
25	25	96	96	0.5	0	0	2/2	2	1	1/8	1/8	1		-2	58	Bb3	3	273
25	25	96	96	0.5	0	0	2/2	2	1	1/8	1/8	1		-3	63	Eb4	4	273
25	25	193/2	193/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	268
25	25	193/2	193/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	268
25	25	193/2	193/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		1	79	G5	5	268
25	25	97	97	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		1	67	G4	4	269
25	25	97	97	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		0	72	C5	5	269
25	25	97	97	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		1	79	G5	5	269
25	25	195/2	195/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1		-1	65	F4	4	274
25	25	195/2	195/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1		-2	70	Bb4	4	274
25	25	195/2	195/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1		-3	75	Eb5	5	274
25	25	98	98	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		3	69	A4	4	270
25	25	98	98	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		2	74	D5	5	270
25	25	98	98	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		1	79	G5	5	270
25	25	197/2	197/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		1	67	G4	4	271
25	25	197/2	197/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		0	72	C5	5	271
25	25	197/2	197/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		1	79	G5	5	271
25	25	99	99	0.5	3/4	3/4	2/2	2	1	1/8	1/8	1		-1	65	F4	4	275
25	25	99	99	0.5	3/4	3/4	2/2	2	1	1/8	1/8	1		-2	70	Bb4	4	275
25	25	99	99	0.5	3/4	3/4	2/2	2	1	1/8	1/8	1		-3	75	Eb5	5	275
25	25	199/2	199/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	272
25	25	199/2	199/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	272
25	25	199/2	199/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		1	79	G5	5	272
26	26	100	100	0.5	0	0	2/2	2	1	1/8	1/8	1		-4	68	Ab4	4	276
26	26	100	100	0.5	0	0	2/2	2	1	1/8	1/8	1		-5	73	Db5	5	276
26	26	100	100	0.5	0	0	2/2	2	1	1/8	1/8	1		1	79	G5	5	276
26	26	201/2	201/2	0.5	1/8	1/8	2/2	2	1	1/8	1/8	1		-4	68	Ab4	4	277
26	26	201/2	201/2	0.5	1/8	1/8	2/2	2	1	1/8	1/8	1		-5	73	Db5	5	277
26	26	201/2	201/2	0.5	1/8	1/8	2/2	2	1	1/8	1/8	1		1	79	G5	5	277
26	26	101	101	0.5	1/4	1/4	2/2	2	1	1/8	1/8	1		-4	80	Ab5	5	278
26	26	101	101	0.5	1/4	1/4	2/2	2	1	1/8	1/8	1		-5	85	Db6	6	278
26	26	101	101	0.5	1/4	1/4	2/2	2	1	1/8	1/8	1		1	91	G6	6	278
26	26	203/2	203/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1	1	-4	68	Ab4	4	279
26	26	203/2	203/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1	1	-5	73	Db5	5	279
26	26	203/2	203/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1	1	1	79	G5	5	279
26	26	102	102	0.5	1/2	1/2	2/2	2	1	1/8	1/8	1	-1	-4	68	Ab4	4	280
