mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
26	26	102	102	0.5	1/2	1/2	2/2	2	1	1/8	1/8	1	-1	-5	73	Db5	5	280
26	26	102	102	0.5	1/2	1/2	2/2	2	1	1/8	1/8	1	-1	1	79	G5	5	280
26	26	205/2	205/2	0.5	5/8	5/8	2/2	2	1	1/8	1/8	1		-4	56	Ab3	3	281
26	26	205/2	205/2	0.5	5/8	5/8	2/2	2	1	1/8	1/8	1		-5	61	Db4	4	281
26	26	205/2	205/2	0.5	5/8	5/8	2/2	2	1	1/8	1/8	1		1	67	G4	4	281
26	26	103	103	0.5	3/4	3/4	2/2	2	1	1/8	1/8	1		-2	34	Bb1	1	282
26	26	103	103	0.5	3/4	3/4	2/2	2	1	1/8	1/8	1		-2	46	Bb2	2	282
27	27	104	104	0.5	0	0	2/2	2	1	1/8	1/8	1		-1	53	F3	3	288
27	27	104	104	0.5	0	0	2/2	2	1	1/8	1/8	1		-2	58	Bb3	3	288
27	27	104	104	0.5	0	0	2/2	2	1	1/8	1/8	1		-3	63	Eb4	4	288
27	27	209/2	209/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	283
27	27	209/2	209/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	283
27	27	209/2	209/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		1	79	G5	5	283
27	27	105	105	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		1	67	G4	4	284
27	27	105	105	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		0	72	C5	5	284
27	27	105	105	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		1	79	G5	5	284
27	27	211/2	211/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1		-1	65	F4	4	289
27	27	211/2	211/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1		-2	70	Bb4	4	289
27	27	211/2	211/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1		-3	75	Eb5	5	289
27	27	106	106	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		-1	65	F4	4	285
27	27	106	106	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		2	74	D5	5	285
27	27	106	106	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		1	79	G5	5	285
27	27	213/2	213/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		1	67	G4	4	286
27	27	213/2	213/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		0	72	C5	5	286
27	27	213/2	213/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		1	79	G5	5	286
27	27	107	107	0.5	3/4	3/4	2/2	2	1	1/8	1/8	1		-1	65	F4	4	290
27	27	107	107	0.5	3/4	3/4	2/2	2	1	1/8	1/8	1		-2	70	Bb4	4	290
27	27	107	107	0.5	3/4	3/4	2/2	2	1	1/8	1/8	1		-3	75	Eb5	5	290
27	27	215/2	215/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	287
27	27	215/2	215/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	287
27	27	215/2	215/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		1	79	G5	5	287
28	28	108	108	0.5	0	0	2/2	2	1	1/8	1/8	1		8	68	G#4	4	291
28	28	108	108	0.5	0	0	2/2	2	1	1/8	1/8	1		7	73	C#5	5	291
28	28	108	108	0.5	0	0	2/2	2	1	1/8	1/8	1		6	78	F#5	5	291
28	28	217/2	217/2	0.5	1/8	1/8	2/2	2	1	1/8	1/8	1		8	68	G#4	4	292
28	28	217/2	217/2	0.5	1/8	1/8	2/2	2	1	1/8	1/8	1		7	73	C#5	5	292
28	28	217/2	217/2	0.5	1/8	1/8	2/2	2	1	1/8	1/8	1		6	78	F#5	5	292
28	28	109	109	0.5	1/4	1/4	2/2	2	1	1/8	1/8	1		5	83	B5	5	293
28	28	109	109	0.5	1/4	1/4	2/2	2	1	1/8	1/8	1		4	88	E6	6	293
28	28	109	109	0.5	1/4	1/4	2/2	2	1	1/8	1/8	1		10	94	A#6	6	293
28	28	219/2	219/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1	1	8	68	G#4	4	294
28	28	219/2	219/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1	1	7	73	C#5	5	294
28	28	219/2	219/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1	1	6	78	F#5	5	294
28	28	110	110	0.5	1/2	1/2	2/2	2	1	1/8	1/8	1	-1	8	68	G#4	4	295
28	28	110	110	0.5	1/2	1/2	2/2	2	1	1/8	1/8	1	-1	7	73	C#5	5	295
28	28	110	110	0.5	1/2	1/2	2/2	2	1	1/8	1/8	1	-1	6	78	F#5	5	295
28	28	221/2	221/2	0.5	5/8	5/8	2/2	2	1	1/8	1/8	1		8	56	G#3	3	296
28	28	221/2	221/2	0.5	5/8	5/8	2/2	2	1	1/8	1/8	1		7	61	C#4	4	296
28	28	221/2	221/2	0.5	5/8	5/8	2/2	2	1	1/8	1/8	1		6	66	F#4	4	296
28	28	111	111	0.5	3/4	3/4	2/2	2	1	1/8	1/8	1		10	34	A#1	1	297
28	28	111	111	0.5	3/4	3/4	2/2	2	1	1/8	1/8	1		10	46	A#2	2	297
29	29	112	112	0.5	0	0	2/2	2	1	1/8	1/8	1		-1	53	F3	3	303
29	29	112	112	0.5	0	0	2/2	2	1	1/8	1/8	1		-2	58	Bb3	3	303
29	29	112	112	0.5	0	0	2/2	2	1	1/8	1/8	1		-3	63	Eb4	4	303
29	29	225/2	225/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	298
29	29	225/2	225/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	298
29	29	225/2	225/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		1	79	G5	5	298
29	29	113	113	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		1	67	G4	4	299
29	29	113	113	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		0	72	C5	5	299
29	29	113	113	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		1	79	G5	5	299
29	29	227/2	227/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1		-1	65	F4	4	304
29	29	227/2	227/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1		-2	70	Bb4	4	304
29	29	227/2	227/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1		-3	75	Eb5	5	304
29	29	114	114	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		3	69	A4	4	300
29	29	114	114	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		2	74	D5	5	300
29	29	114	114	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		1	79	G5	5	300
29	29	229/2	229/2	0.5	5/8	5/8	2/2	2	1	1/8	1/8	1		8	68	G#4	4	305
29	29	229/2	229/2	0.5	5/8	5/8	2/2	2	1	1/8	1/8	1		7	73	C#5	5	305
29	29	229/2	229/2	0.5	5/8	5/8	2/2	2	1	1/8	1/8	1		6	78	F#5	5	305
29	29	115	115	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		0	72	C5	5	301
29	29	115	115	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		-1	77	F5	5	301
29	29	115	115	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		-2	82	Bb5	5	301
29	29	231/2	231/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		-7	71	Cb5	5	302
29	29	231/2	231/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		-8	76	Fb5	5	302
29	29	231/2	231/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		-2	82	Bb5	5	302
30	30	116	116	0.5	0	0	2/2	1	2	1/8	1/8	1		-2	70	Bb4	4	311
30	30	116	116	0.5	0	0	2/2	1	2	1/8	1/8	1		-3	75	Eb5	5	311
30	30	116	116	0.5	0	0	2/2	1	2	1/8	1/8	1		-4	80	Ab5	5	311
30	30	233/2	233/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	306
30	30	233/2	233/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		1	79	G5	5	306
30	30	233/2	233/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		0	84	C6	6	306
30	30	117	117	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		0	72	C5	5	307
30	30	117	117	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		-1	77	F5	5	307
30	30	235/2	235/2	0.5	3/8	3/8	2/2	1	2	1/8	1/8	1		7	73	C#5	5	312
30	30	235/2	235/2	0.5	3/8	3/8	2/2	1	2	1/8	1/8	1		6	78	F#5	5	312
30	30	118	118	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		2	74	D5	5	308
30	30	118	118	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		1	79	G5	5	308
30	30	237/2	237/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	309
30	30	237/2	237/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		3	81	A5	5	309
30	30	119	119	0.5	3/4	3/4	2/2	1	2	1/8	1/8	1		-1	77	F5	5	313
30	30	119	119	0.5	3/4	3/4	2/2	1	2	1/8	1/8	1		-2	82	Bb5	5	313
30	30	239/2	239/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		1	79	G5	5	310
30	30	239/2	239/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		0	84	C6	6	310
31	31	120	120	0.5	0	0	2/2	1	2	1/8	1/8	1		10	82	A#5	5	319
31	31	120	120	0.5	0	0	2/2	1	2	1/8	1/8	1		9	87	D#6	6	319
31	31	241/2	241/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		5	83	B5	5	314
31	31	241/2	241/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		4	88	E6	6	314
31	31	121	121	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		3	81	A5	5	315
31	31	121	121	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		2	86	D6	6	315
31	31	243/2	243/2	0.5	3/8	3/8	2/2	1	2	1/8	1/8	1		8	80	G#5	5	320
31	31	243/2	243/2	0.5	3/8	3/8	2/2	1	2	1/8	1/8	1		7	85	C#6	6	320
31	31	122	122	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		1	79	G5	5	316
31	31	122	122	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		0	84	C6	6	316
31	31	245/2	245/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		-1	77	F5	5	317
31	31	245/2	245/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		5	83	B5	5	317
31	31	123	123	0.5	3/4	3/4	2/2	1	2	1/8	1/8	1		9	75	D#5	5	321
31	31	123	123	0.5	3/4	3/4	2/2	1	2	1/8	1/8	1		8	80	G#5	5	321
31	31	247/2	247/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	318
31	31	247/2	247/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		3	81	A5	5	318
32	32	124	124	0.5	0	0	2/2	1	1	1/8	1/8	1		2	74	D5	5	322
32	32	124	124	0.5	0	0	2/2	1	1	1/8	1/8	1		1	79	G5	5	322
32	32	249/2	249/2	0.5	1/8	1/8	2/2	1	2	1/8	1/8	1		7	73	C#5	5	328
32	32	249/2	249/2	0.5	1/8	1/8	2/2	1	2	1/8	1/8	1		6	78	F#5	5	328
32	32	125	125	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		0	72	C5	5	323
32	32	125	125	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		-1	77	F5	5	323
32	32	251/2	251/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	324
32	32	251/2	251/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	324
32	32	126	126	0.5	1/2	1/2	2/2	1	2	1/8	1/8	1		8	68	G#4	4	329
32	32	126	126	0.5	1/2	1/2	2/2	1	2	1/8	1/8	1		7	73	C#5	5	329
32	32	253/2	253/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	325
32	32	253/2	253/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	325
32	32	127	127	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		-1	65	F4	4	326
32	32	255/2	255/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		6	66	F#4	4	327
33	33	128	128	1.0	0	0	2/2	2	1	1/4	1/4	1		4	40	E2	2	337
33	33	128	128	1.0	0	0	2/2	2	1	1/4	1/4	1		1	55	G3	3	337
33	33	128	128	0.5	0	0	2/2	1	1	1/8	1/8	1		13	67	F##4	4	330
33	33	257/2	257/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		8	68	G#4	4	331
33	33	257/2	257/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	331
33	33	129	129	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		8	56	G#3	3	338
33	33	129	129	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		7	61	C#4	4	338
33	33	129	129	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		4	64	E4	4	338
33	33	129	129	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		3	69	A4	4	332
33	33	259/2	259/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		10	70	A#4	4	333
33	33	259/2	259/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		9	75	D#5	5	333
33	33	130	130	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		8	44	G#2	2	339
33	33	130	130	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		5	59	B3	3	339
33	33	261/2	261/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		13	67	F##4	4	334
33	33	131	131	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		1	43	G2	2	340
33	33	131	131	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		-2	58	Bb3	3	340
33	33	131	131	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		8	68	G#4	4	335
33	33	131	131	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		7	73	C#5	5	335
33	33	263/2	263/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	336
34	34	132	132	1.0	0	0	2/2	2	1	1/4	1/4	1		6	42	F#2	2	348
34	34	132	132	1.0	0	0	2/2	2	1	1/4	1/4	1		3	57	A3	3	348
34	34	132	132	0.5	0	0	2/2	1	1	1/8	1/8	1		10	70	A#4	4	341
34	34	132	132	0.5	0	0	2/2	1	1	1/8	1/8	1		9	75	D#5	5	341
34	34	265/2	265/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		6	78	F#5	5	342
34	34	133	133	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		3	57	A3	3	349
34	34	133	133	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		5	59	B3	3	349
34	34	133	133	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		9	63	D#4	4	349
34	34	133	133	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		10	70	A#4	4	343
34	34	133	133	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		9	75	D#5	5	343
34	34	267/2	267/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1	1	3	69	A4	4	344
34	34	267/2	267/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1	1	2	74	D5	5	344
34	34	134	134	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		5	35	B1	1	350
34	34	134	134	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		9	51	D#3	3	350
34	34	134	134	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1	-1	3	69	A4	4	345
34	34	134	134	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1	-1	2	74	D5	5	345
34	34	269/2	269/2	1.0	5/8	5/8	2/2	1	1	1/4	1/4	1		8	68	G#4	4	346
34	34	269/2	269/2	1.0	5/8	5/8	2/2	1	1	1/4	1/4	1		7	73	C#5	5	346
34	34	135	135	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		3	57	A3	3	351
34	34	135	135	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		5	59	B3	3	351
34	34	135	135	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		9	63	D#4	4	351
34	34	271/2	271/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1	1	13	67	F##4	4	347
35	35	136	136	1.0	0	0	2/2	2	1	1/4	1/4	1		4	40	E2	2	359
35	35	136	136	1.0	0	0	2/2	2	1	1/4	1/4	1		1	55	G3	3	359
35	35	136	136	0.5	0	0	2/2	1	1	1/8	1/8	1	-1	13	67	F##4	4	352
35	35	273/2	273/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		8	68	G#4	4	353
35	35	273/2	273/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	353
35	35	137	137	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		8	56	G#3	3	360
35	35	137	137	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		7	61	C#4	4	360
35	35	137	137	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		4	64	E4	4	360
35	35	137	137	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		3	69	A4	4	354
35	35	275/2	275/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		10	70	A#4	4	355
35	35	275/2	275/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		9	75	D#5	5	355
35	35	138	138	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		8	44	G#2	2	361
35	35	138	138	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		5	59	B3	3	361
35	35	277/2	277/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		6	66	F#4	4	356
35	35	139	139	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		1	43	G2	2	362
35	35	139	139	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		-2	58	Bb3	3	362
35	35	139	139	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		8	68	G#4	4	357
35	35	139	139	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		7	73	C#5	5	357
35	35	279/2	279/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	358
36	36	140	140	1.0	0	0	2/2	2	1	1/4	1/4	1		6	42	F#2	2	370
36	36	140	140	1.0	0	0	2/2	2	1	1/4	1/4	1		3	57	A3	3	370
36	36	140	140	0.5	0	0	2/2	1	1	1/8	1/8	1		10	70	A#4	4	363
36	36	140	140	0.5	0	0	2/2	1	1	1/8	1/8	1		9	75	D#5	5	363
36	36	281/2	281/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		6	78	F#5	5	364
36	36	141	141	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		3	57	A3	3	371
36	36	141	141	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		5	59	B3	3	371
36	36	141	141	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		9	63	D#4	4	371
36	36	141	141	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		10	70	A#4	4	365
36	36	141	141	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		9	75	D#5	5	365
36	36	283/2	283/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1	1	3	69	A4	4	366
36	36	283/2	283/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1	1	2	74	D5	5	366
36	36	142	142	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		5	35	B1	1	372
36	36	142	142	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		9	51	D#3	3	372
36	36	142	142	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1	-1	3	69	A4	4	367
36	36	142	142	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1	-1	2	74	D5	5	367
36	36	285/2	285/2	1.0	5/8	5/8	2/2	1	1	1/4	1/4	1		8	68	G#4	4	368
36	36	285/2	285/2	1.0	5/8	5/8	2/2	1	1	1/4	1/4	1		7	73	C#5	5	368
36	36	143	143	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		3	57	A3	3	373
36	36	143	143	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		5	59	B3	3	373
36	36	143	143	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		9	63	D#4	4	373
36	36	287/2	287/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1	1	13	67	F##4	4	369
37	37	144	144	1.0	0	0	2/2	2	1	1/4	1/4	1		4	40	E2	2	382
37	37	144	144	1.0	0	0	2/2	2	1	1/4	1/4	1		1	55	G3	3	382
37	37	144	144	0.5	0	0	2/2	1	1	1/8	1/8	1	-1	13	67	F##4	4	374
37	37	289/2	289/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		8	68	G#4	4	375
37	37	289/2	289/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	375
37	37	145	145	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		8	56	G#3	3	383
37	37	145	145	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		7	61	C#4	4	383
37	37	145	145	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		4	64	E4	4	383
37	37	145	145	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		3	69	A4	4	376
37	37	291/2	291/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1	1	10	70	A#4	4	377
37	37	291/2	291/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1	1	9	75	D#5	5	377
37	37	146	146	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		8	44	G#2	2	384
37	37	146	146	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		5	59	B3	3	384
37	37	146	146	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1	-1	10	70	A#4	4	378
37	37	146	146	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1	-1	9	75	D#5	5	378
37	37	293/2	293/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	379
37	37	293/2	293/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		6	78	F#5	5	379
37	37	147	147	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		1	43	G2	2	385
37	37	147	147	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		-2	58	Bb3	3	385
37	37	147	147	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		10	70	A#4	4	380
37	37	147	147	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		4	76	E5	5	380
37	37	295/2	295/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	381
37	37	295/2	295/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	381
38	38	148	148	1.0	0	0	2/2	2	1	1/4	1/4	1		6	42	F#2	2	391
38	38	148	148	1.0	0	0	2/2	2	1	1/4	1/4	1		3	57	A3	3	391
38	38	148	148	0.5	0	0	2/2	1	1	1/8	1/8	1		8	68	G#4	4	386
