mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
38	38	148	148	0.5	0	0	2/2	1	1	1/8	1/8	1		7	73	C#5	5	386
38	38	297/2	297/2	1.0	1/8	1/8	2/2	1	1	1/4	1/4	1		-1	65	F4	4	387
38	38	297/2	297/2	1.0	1/8	1/8	2/2	1	1	1/4	1/4	1		2	74	D5	5	387
38	38	149	149	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		3	57	A3	3	392
38	38	149	149	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		5	59	B3	3	392
38	38	149	149	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		9	63	D#4	4	392
38	38	299/2	299/2	1.5	3/8	3/8	2/2	1	1	3/8	1/4	3/2		6	66	F#4	4	388
38	38	299/2	299/2	1.5	3/8	3/8	2/2	1	1	3/8	1/4	3/2		5	71	B4	4	388
38	38	150	150	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		5	35	B1	1	393
38	38	150	150	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		5	47	B2	2	393
38	38	151	151	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		1	43	G2	2	394
38	38	151	151	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		-2	58	Bb3	3	394
38	38	151	151	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		8	80	G#5	5	389
38	38	151	151	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		7	85	C#6	6	389
38	38	303/2	303/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1	1	11	77	E#5	5	390
38	38	303/2	303/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1	1	2	86	D6	6	390
39	39	152	152	1.0	0	0	2/2	2	1	1/4	1/4	1		6	42	F#2	2	400
39	39	152	152	1.0	0	0	2/2	2	1	1/4	1/4	1		3	57	A3	3	400
39	39	152	152	0.5	0	0	2/2	1	1	1/8	1/8	1	-1	11	77	E#5	5	395
39	39	152	152	0.5	0	0	2/2	1	1	1/8	1/8	1	-1	2	86	D6	6	395
39	39	305/2	305/2	1.5	1/8	1/8	2/2	1	1	3/8	1/4	3/2		6	78	F#5	5	396
39	39	305/2	305/2	1.5	1/8	1/8	2/2	1	1	3/8	1/4	3/2		5	83	B5	5	396
39	39	153	153	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		3	57	A3	3	401
39	39	153	153	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		9	63	D#4	4	401
39	39	153	153	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		8	68	G#4	4	401
39	39	154	154	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		-2	34	Bb1	1	402
39	39	154	154	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		-2	46	Bb2	2	402
39	39	154	154	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		-4	80	Ab5	5	397
39	39	154	154	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		-5	85	Db6	6	397
39	39	309/2	309/2	1.0	5/8	5/8	2/2	1	1	1/4	1/4	1		-1	77	F5	5	398
39	39	309/2	309/2	1.0	5/8	5/8	2/2	1	1	1/4	1/4	1		2	86	D6	6	398
39	39	155	155	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		-4	56	Ab3	3	403
39	39	155	155	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		2	62	D4	4	403
39	39	155	155	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		1	67	G4	4	403
39	39	311/2	311/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		-6	78	Gb5	5	399
39	39	311/2	311/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		-7	83	Cb6	6	399
40	40	313/2	313/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	404
40	40	313/2	313/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		6	78	F#5	5	404
40	40	157	157	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		8	68	G#4	4	405
40	40	157	157	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		11	77	E#5	5	405
40	40	315/2	315/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		4	52	E3	3	406
40	40	315/2	315/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		5	59	B3	3	406
40	40	315/2	315/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		4	64	E4	4	406
40	40	158	158	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		0	60	C4	4	407
40	40	158	158	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		-3	63	Eb4	4	407
40	40	317/2	317/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		6	54	F#3	3	408
40	40	317/2	317/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		2	62	D4	4	408
40	40	159	159	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		2	38	D2	2	409
40	40	159	159	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		2	50	D3	3	409
40	40	319/2	319/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1	1	13	67	F##4	4	410
41	41	160	160	1.0	0	0	2/2	2	1	1/4	1/4	1		4	40	E2	2	418
41	41	160	160	1.0	0	0	2/2	2	1	1/4	1/4	1		1	55	G3	3	418
41	41	160	160	0.5	0	0	2/2	1	1	1/8	1/8	1	-1	13	67	F##4	4	411
41	41	321/2	321/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		8	68	G#4	4	412
41	41	321/2	321/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	412
41	41	161	161	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		8	56	G#3	3	419
41	41	161	161	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		7	61	C#4	4	419
41	41	161	161	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		4	64	E4	4	419
41	41	161	161	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		3	69	A4	4	413
41	41	323/2	323/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		10	70	A#4	4	414
41	41	323/2	323/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		9	75	D#5	5	414
41	41	162	162	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		8	44	G#2	2	420
41	41	162	162	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		5	59	B3	3	420
41	41	325/2	325/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		13	79	F##5	5	415
41	41	163	163	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		1	43	G2	2	421
41	41	163	163	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		-2	58	Bb3	3	421
41	41	163	163	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		8	80	G#5	5	416
41	41	163	163	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		7	85	C#6	6	416
41	41	327/2	327/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		3	81	A5	5	417
42	42	164	164	1.0	0	0	2/2	2	1	1/4	1/4	1		6	42	F#2	2	429
42	42	164	164	1.0	0	0	2/2	2	1	1/4	1/4	1		3	57	A3	3	429
42	42	164	164	0.5	0	0	2/2	1	1	1/8	1/8	1		10	82	A#5	5	422
42	42	164	164	0.5	0	0	2/2	1	1	1/8	1/8	1		9	87	D#6	6	422
42	42	329/2	329/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		6	90	F#6	6	423
42	42	165	165	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		3	57	A3	3	430
42	42	165	165	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		5	59	B3	3	430
42	42	165	165	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		9	63	D#4	4	430
42	42	165	165	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		10	82	A#5	5	424
42	42	165	165	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		9	87	D#6	6	424
42	42	331/2	331/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1	1	3	81	A5	5	425
42	42	331/2	331/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1	1	2	86	D6	6	425
42	42	166	166	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		5	35	B1	1	431
42	42	166	166	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		9	51	D#3	3	431
42	42	166	166	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1	-1	3	81	A5	5	426
42	42	166	166	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1	-1	2	86	D6	6	426
42	42	333/2	333/2	1.0	5/8	5/8	2/2	1	1	1/4	1/4	1		8	80	G#5	5	427
42	42	333/2	333/2	1.0	5/8	5/8	2/2	1	1	1/4	1/4	1		7	85	C#6	6	427
42	42	167	167	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		3	57	A3	3	432
42	42	167	167	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		5	59	B3	3	432
42	42	167	167	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		9	63	D#4	4	432
42	42	335/2	335/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1	1	13	67	F##4	4	428
43	43	168	168	1.0	0	0	2/2	2	1	1/4	1/4	1		4	40	E2	2	440
43	43	168	168	1.0	0	0	2/2	2	1	1/4	1/4	1		1	55	G3	3	440
43	43	168	168	0.5	0	0	2/2	1	1	1/8	1/8	1	-1	13	67	F##4	4	433
43	43	337/2	337/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		8	68	G#4	4	434
43	43	337/2	337/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	434
43	43	169	169	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		8	56	G#3	3	441
43	43	169	169	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		7	61	C#4	4	441
43	43	169	169	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		4	64	E4	4	441
43	43	169	169	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		3	69	A4	4	435
43	43	339/2	339/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		10	70	A#4	4	436
43	43	339/2	339/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		9	75	D#5	5	436
43	43	170	170	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		8	44	G#2	2	442
43	43	170	170	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		5	59	B3	3	442
43	43	341/2	341/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		13	79	F##5	5	437
43	43	171	171	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		1	43	G2	2	443
43	43	171	171	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		-2	58	Bb3	3	443
43	43	171	171	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		8	80	G#5	5	438
43	43	171	171	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		7	85	C#6	6	438
43	43	343/2	343/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		3	81	A5	5	439
44	44	172	172	1.0	0	0	2/2	2	1	1/4	1/4	1		6	42	F#2	2	453
44	44	172	172	1.0	0	0	2/2	2	1	1/4	1/4	1		3	57	A3	3	453
44	44	172	172	0.5	0	0	2/2	1	1	1/8	1/8	1		10	82	A#5	5	444
44	44	172	172	0.5	0	0	2/2	1	1	1/8	1/8	1		9	87	D#6	6	444
44	44	345/2	345/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		6	90	F#6	6	445
44	44	173	173	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		3	57	A3	3	454
44	44	173	173	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		5	59	B3	3	454
44	44	173	173	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		9	63	D#4	4	454
44	44	173	173	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		10	82	A#5	5	446
44	44	173	173	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		9	87	D#6	6	446
44	44	347/2	347/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1	1	3	81	A5	5	447
44	44	347/2	347/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1	1	2	86	D6	6	447
44	44	174	174	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		5	35	B1	1	455
44	44	174	174	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		9	51	D#3	3	455
44	44	174	174	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1	-1	3	81	A5	5	448
44	44	174	174	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1	-1	2	86	D6	6	448
44	44	349/2	349/2	1.0	5/8	5/8	2/2	1	1	1/4	1/4	1		8	80	G#5	5	449
44	44	349/2	349/2	1.0	5/8	5/8	2/2	1	1	1/4	1/4	1		7	85	C#6	6	449
44	44	175	175	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		3	57	A3	3	456
44	44	175	175	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		5	59	B3	3	456
44	44	175	175	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		9	63	D#4	4	456
44	44	351/2	351/2	0.16666666666666666	7/8	7/8	2/2	1	1	1/24	1/16	2/3		13	67	F##4	4	450
44	44	527/3	527/3	0.16666666666666666	11/12	11/12	2/2	1	1	1/24	1/16	2/3		8	68	G#4	4	451
44	44	1055/6	1055/6	0.16666666666666666	23/24	23/24	2/2	1	1	1/24	1/16	2/3		3	69	A4	4	452
45	45	176	176	1.0	0	0	2/2	2	1	1/4	1/4	1		4	40	E2	2	461
45	45	176	176	1.0	0	0	2/2	2	1	1/4	1/4	1		1	55	G3	3	461
45	45	176	176	0.5	0	0	2/2	1	1	1/8	1/8	1		10	70	A#4	4	457
45	45	176	176	0.5	0	0	2/2	1	1	1/8	1/8	1		9	75	D#5	5	457
45	45	353/2	353/2	1.0	1/8	1/8	2/2	1	1	1/4	1/4	1		5	71	B4	4	458
45	45	353/2	353/2	1.0	1/8	1/8	2/2	1	1	1/4	1/4	1		6	78	F#5	5	458
45	45	177	177	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		8	56	G#3	3	462
45	45	177	177	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		7	61	C#4	4	462
45	45	177	177	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		4	64	E4	4	462
45	45	355/2	355/2	1.0	3/8	3/8	2/2	1	1	1/4	1/4	1		0	72	C5	5	459
45	45	355/2	355/2	1.0	3/8	3/8	2/2	1	1	1/4	1/4	1		4	76	E5	5	459
45	45	178	178	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		8	44	G#2	2	463
45	45	178	178	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		5	59	B3	3	463
45	45	357/2	357/2	1.5	5/8	5/8	2/2	1	1	3/8	1/4	3/2		7	73	C#5	5	460
45	45	357/2	357/2	1.5	5/8	5/8	2/2	1	1	3/8	1/4	3/2		1	79	G5	5	460
45	45	179	179	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		1	43	G2	2	464
45	45	179	179	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		-2	58	Bb3	3	464
46	46	180	180	1.0	0	0	2/2	2	1	1/4	1/4	1		0	36	C2	2	471
46	46	180	180	0.5	0	0	2/2	1	1	1/8	1/8	1		10	70	A#4	4	465
46	46	180	180	0.5	0	0	2/2	1	1	1/8	1/8	1		9	75	D#5	5	465
46	46	361/2	361/2	1.0	1/8	1/8	2/2	1	1	1/4	1/4	1		5	71	B4	4	466
46	46	361/2	361/2	1.0	1/8	1/8	2/2	1	1	1/4	1/4	1		-1	77	F5	5	466
46	46	181	181	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		2	62	D4	4	472
46	46	181	181	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		6	66	F#4	4	472
46	46	363/2	363/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		0	72	C5	5	467
46	46	363/2	363/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	467
46	46	182	182	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		-2	58	Bb3	3	473
46	46	182	182	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		4	64	E4	4	473
46	46	182	182	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		7	73	C#5	5	468
46	46	182	182	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		1	79	G5	5	468
46	46	183	183	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		0	48	C3	3	474
46	46	183	183	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		10	70	A#4	4	469
46	46	183	183	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		9	75	D#5	5	469
46	46	367/2	367/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	470
46	46	367/2	367/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		6	78	F#5	5	470
47	47	184	184	1.0	0	0	2/2	2	1	1/4	1/4	1		-2	46	Bb2	2	480
47	47	184	184	0.5	0	0	2/2	1	1	1/8	1/8	1		0	72	C5	5	475
47	47	184	184	0.5	0	0	2/2	1	1	1/8	1/8	1		4	76	E5	5	475
47	47	369/2	369/2	1.0	1/8	1/8	2/2	1	1	1/4	1/4	1		7	73	C#5	5	476
47	47	369/2	369/2	1.0	1/8	1/8	2/2	1	1	1/4	1/4	1		1	79	G5	5	476
47	47	185	185	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		-4	56	Ab3	3	481
47	47	185	185	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		2	62	D4	4	481
47	47	371/2	371/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1	1	6	66	F#4	4	477
47	47	371/2	371/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1	1	5	71	B4	4	477
47	47	186	186	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		3	45	A2	2	482
47	47	186	186	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1	-1	6	66	F#4	4	478
47	47	186	186	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1	-1	5	71	B4	4	478
47	47	373/2	373/2	1.5	5/8	5/8	2/2	1	1	3/8	1/4	3/2		-1	65	F4	4	479
47	47	373/2	373/2	1.5	5/8	5/8	2/2	1	1	3/8	1/4	3/2		0	72	C5	5	479
47	47	187	187	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		1	55	G3	3	483
47	47	187	187	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		7	61	C#4	4	483
48	48	188	188	1.5	0	0	2/2	2	1	3/8	1/4	3/2		2	50	D3	3	492
48	48	188	188	1.5	0	0	2/2	2	1	3/8	1/4	3/2		6	54	F#3	3	492
48	48	188	188	1.5	0	0	2/2	2	1	3/8	1/4	3/2		0	60	C4	4	492
48	48	188	188	1.5	0	0	2/2	1	1	3/8	1/4	3/2		4	64	E4	4	484
48	48	188	188	0.5	0	0	2/2	1	2	1/8	1/8	1		5	71	B4	4	487
48	48	188	188	1.5	0	0	2/2	1	1	3/8	1/4	3/2		4	76	E5	5	484
48	48	377/2	377/2	1.0	1/8	1/8	2/2	1	2	1/4	1/4	1		-2	70	Bb4	4	488
48	48	379/2	379/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1	1	1	43	G2	2	493
48	48	379/2	379/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1	1	-1	53	F3	3	493
48	48	379/2	379/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1	1	5	59	B3	3	485
48	48	379/2	379/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1	1	4	64	E4	4	485
48	48	379/2	379/2	0.5	3/8	3/8	2/2	1	2	1/8	1/8	1	1	3	69	A4	4	489
48	48	190	190	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1	-1	1	43	G2	2	494
48	48	190	190	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1	-1	-1	53	F3	3	494
48	48	190	190	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1	-1	5	59	B3	3	486
48	48	190	190	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1	-1	4	64	E4	4	486
48	48	190	190	0.5	1/2	1/2	2/2	1	2	1/8	1/8	1	-1	3	69	A4	4	490
48	48	381/2	381/2	1.5	5/8	5/8	2/2	1	2	3/8	1/4	3/2		8	68	G#4	4	491
48	48	191	191	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		1	31	G1	1	495
49	49	192	192	1.5	0	0	2/2	2	1	3/8	1/4	3/2		0	36	C2	2	503
49	49	192	192	1.5	0	0	2/2	2	1	3/8	1/4	3/2		4	52	E3	3	503
49	49	192	192	1.5	0	0	2/2	1	1	3/8	1/4	3/2		-2	58	Bb3	3	496
49	49	192	192	0.5	0	0	2/2	1	2	1/8	1/8	1		2	62	D4	4	500
49	49	192	192	1.5	0	0	2/2	1	1	3/8	1/4	3/2		1	67	G4	4	496
49	49	385/2	385/2	1.0	1/8	1/8	2/2	1	2	1/4	1/4	1		-5	61	Db4	4	501
49	49	387/2	387/2	1.5	3/8	3/8	2/2	2	1	3/8	1/4	3/2		-1	41	F2	2	504
49	49	387/2	387/2	1.5	3/8	3/8	2/2	2	1	3/8	1/4	3/2		-3	51	Eb3	3	504
49	49	387/2	387/2	1.5	3/8	3/8	2/2	1	1	3/8	1/4	3/2		3	57	A3	3	497
49	49	387/2	387/2	1.5	3/8	3/8	2/2	1	2	3/8	1/4	3/2		0	60	C4	4	502
49	49	387/2	387/2	1.5	3/8	3/8	2/2	1	1	3/8	1/4	3/2		-1	65	F4	4	497
49	49	195	195	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1	1	-2	34	Bb1	1	505
49	49	195	195	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1	1	-2	46	Bb2	2	505
49	49	195	195	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1	1	2	50	D3	3	505
49	49	195	195	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1	1	-4	56	Ab3	3	505
49	49	195	195	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		-7	59	Cb4	4	498
49	49	391/2	391/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1	1	-2	58	Bb3	3	499
50	50	196	196	1.0	0	0	2/2	2	1	1/4	1/4	1	-1	-2	34	Bb1	1	509
50	50	196	196	1.0	0	0	2/2	2	1	1/4	1/4	1	-1	-2	46	Bb2	2	509
50	50	196	196	1.0	0	0	2/2	2	1	1/4	1/4	1	-1	2	50	D3	3	509
50	50	196	196	1.0	0	0	2/2	2	1	1/4	1/4	1	-1	-4	56	Ab3	3	509
50	50	196	196	1.0	0	0	2/2	1	1	1/4	1/4	1	-1	-2	58	Bb3	3	506
50	50	197	197	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		-3	27	Eb1	1	510
50	50	197	197	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		-3	39	Eb2	2	510
50	50	198	198	0.5	1/2	1/2	2/2	1	2	1/8	1/8	1		-5	61	Db4	4	508
50	50	198	198	0.5	1/2	1/2	2/2	1	2	1/8	1/8	1		1	67	G4	4	508
50	50	198	198	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		-7	71	Cb5	5	507
50	50	198	198	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		-8	76	Fb5	5	507
